entry,at,order
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1078.11) | #3 ""Ben @ Mn8Pxw4x79"" (952.17) | #6 ""Tobi @ C5IYwkBaOk"" (814.50) | #8 ""xuyan @ g17hvTKmo8"" (532.88)",2025-08-01T05:30:59.429Z,175402625942901
"-- starting hand #239 (id: bmjr6mke5b1r)  (No Limit Texas Hold'em) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-01T05:30:59.429Z,175402625942900
"-- ending hand #238 --",2025-08-01T05:30:53.392Z,175402625339203
"""Ben @ Mn8Pxw4x79"" collected 78.00 from pot with Pair, A's (combination: A♦, A♥, 9♦, 8♣, 7♥)",2025-08-01T05:30:53.392Z,175402625339202
"""Ben @ Mn8Pxw4x79"" shows a 8♣, A♦.",2025-08-01T05:30:53.392Z,175402625339201
"""xuyan @ g17hvTKmo8"" shows a Q♥, 8♦.",2025-08-01T05:30:53.392Z,175402625339200
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T05:30:52.549Z,175402625254900
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:30:50.772Z,175402625077200
"River: 9♦, A♥, 7♥, 6♥ [4♦]",2025-08-01T05:30:47.123Z,175402624712300
"""Ben @ Mn8Pxw4x79"" calls 26.00",2025-08-01T05:30:46.321Z,175402624632100
"""xuyan @ g17hvTKmo8"" bets 26.00",2025-08-01T05:30:36.464Z,175402623646400
"Turn: 9♦, A♥, 7♥ [6♥]",2025-08-01T05:30:33.267Z,175402623326700
"""Ben @ Mn8Pxw4x79"" calls 6.50",2025-08-01T05:30:32.443Z,175402623244300
"""xuyan @ g17hvTKmo8"" bets 6.50",2025-08-01T05:30:27.484Z,175402622748400
"Flop:  [9♦, A♥, 7♥]",2025-08-01T05:30:24.264Z,175402622426400
"""xuyan @ g17hvTKmo8"" calls 6.00",2025-08-01T05:30:23.422Z,175402622342200
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:30:21.547Z,175402622154700
"""Ben @ Mn8Pxw4x79"" raises to 6.00",2025-08-01T05:30:18.759Z,175402621875900
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T05:30:16.019Z,175402621601900
"""xuyan @ g17hvTKmo8"" posts a big blind of 2.00",2025-08-01T05:30:11.901Z,175402621190107
"""Tobi @ C5IYwkBaOk"" posts a small blind of 1.00",2025-08-01T05:30:11.901Z,175402621190106
"Your hand is 8♥, Q♦",2025-08-01T05:30:11.901Z,175402621190104
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1078.11) | #3 ""Ben @ Mn8Pxw4x79"" (912.67) | #6 ""Tobi @ C5IYwkBaOk"" (815.50) | #8 ""xuyan @ g17hvTKmo8"" (571.38)",2025-08-01T05:30:11.901Z,175402621190101
"-- starting hand #238 (id: ydwytyeghdfk)  (No Limit Texas Hold'em) (dealer: ""Ben @ Mn8Pxw4x79"") --",2025-08-01T05:30:11.901Z,175402621190100
"-- ending hand #237 --",2025-08-01T05:30:03.896Z,175402620389604
"""Tobi @ C5IYwkBaOk"" collected 72.00 from pot with Two Pair, A's & K's on the second board  (combination: A♠, A♣, K♥, K♣, Q♠)",2025-08-01T05:30:03.896Z,175402620389603
"""xuyan @ g17hvTKmo8"" collected 72.00 from pot with Pair, 8's (combination: 8♠, 8♣, K♦, Q♦, 10♠)",2025-08-01T05:30:03.896Z,175402620389602
"""xuyan @ g17hvTKmo8"" shows a K♦, 8♠.",2025-08-01T05:30:03.896Z,175402620389601
"""Tobi @ C5IYwkBaOk"" shows a K♥, A♠.",2025-08-01T05:30:03.896Z,175402620389600
"""xuyan @ g17hvTKmo8"" calls 48.00",2025-08-01T05:30:03.070Z,175402620307000
"""Tobi @ C5IYwkBaOk"" bets 48.00",2025-08-01T05:29:59.154Z,175402619915400
"River (second board): K♣, A♣, 8♥, Q♠ [7♠]",2025-08-01T05:29:55.226Z,175402619522601
"River: Q♦, 10♠, 2♥, 8♣ [3♠]",2025-08-01T05:29:55.226Z,175402619522600
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:29:54.383Z,175402619438300
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:29:52.594Z,175402619259400
"Turn (second board): K♣, A♣, 8♥ [Q♠]",2025-08-01T05:29:47.828Z,175402618782801
"Turn: Q♦, 10♠, 2♥ [8♣]",2025-08-01T05:29:47.828Z,175402618782800
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:29:46.975Z,175402618697500
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T05:29:44.617Z,175402618461700
"""xuyan @ g17hvTKmo8"" calls 16.00",2025-08-01T05:29:37.178Z,175402617717800
"""Tobi @ C5IYwkBaOk"" bets 16.00",2025-08-01T05:29:35.976Z,175402617597600
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T05:29:32.646Z,175402617264600
"Flop (second board):  [K♣, A♣, 8♥]",2025-08-01T05:29:25.359Z,175402616535901
"Flop:  [Q♦, 10♠, 2♥]",2025-08-01T05:29:25.359Z,175402616535900
"""Tobi @ C5IYwkBaOk"" calls 4.00 (bomb pot bet)",2025-08-01T05:29:24.501Z,175402616450100
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T05:29:23.653Z,175402616365300
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-08-01T05:29:22.832Z,175402616283200
"""xuyan @ g17hvTKmo8"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T05:29:22.012Z,175402616201200
"Your hand is K♥, A♠",2025-08-01T05:29:19.959Z,175402615995904
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1082.11) | #3 ""Ben @ Mn8Pxw4x79"" (916.67) | #6 ""Tobi @ C5IYwkBaOk"" (811.50) | #8 ""xuyan @ g17hvTKmo8"" (567.38)",2025-08-01T05:29:19.959Z,175402615995901
"-- starting hand #237 (id: pqjga0iyi4dh)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-01T05:29:19.959Z,175402615995900
"-- ending hand #236 --",2025-08-01T05:29:11.899Z,175402615189904
"""Greg @ bTWHIJcaFV"" collected 66.00 from pot with Two Pair, K's & 9's on the second board  (combination: K♣, K♦, 9♥, 9♣, 6♠)",2025-08-01T05:29:11.899Z,175402615189903
"""xuyan @ g17hvTKmo8"" collected 66.00 from pot with Pair, 6's (combination: 6♥, 6♦, A♥, 9♠, 7♦)",2025-08-01T05:29:11.899Z,175402615189902
"""Greg @ bTWHIJcaFV"" shows a 9♥, K♣.",2025-08-01T05:29:11.899Z,175402615189901
"""xuyan @ g17hvTKmo8"" shows a 6♥, 9♠.",2025-08-01T05:29:11.899Z,175402615189900
"""Greg @ bTWHIJcaFV"" calls 42.00",2025-08-01T05:29:11.073Z,175402615107300
"""xuyan @ g17hvTKmo8"" bets 42.00",2025-08-01T05:29:09.507Z,175402614950700
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:29:04.235Z,175402614423500
"River (second board): 6♠, 9♣, K♦, 5♥ [3♦]",2025-08-01T05:29:02.042Z,175402614204201
"River: 5♦, A♥, 6♦, 4♥ [7♦]",2025-08-01T05:29:02.042Z,175402614204200
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:29:01.167Z,175402614116700
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:29:00.247Z,175402614024700
"Turn (second board): 6♠, 9♣, K♦ [5♥]",2025-08-01T05:28:54.813Z,175402613481301
"Turn: 5♦, A♥, 6♦ [4♥]",2025-08-01T05:28:54.813Z,175402613481300
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:28:53.988Z,175402613398800
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:28:50.819Z,175402613081900
"""Greg @ bTWHIJcaFV"" calls 16.00",2025-08-01T05:28:49.856Z,175402612985600
"""xuyan @ g17hvTKmo8"" bets 16.00",2025-08-01T05:28:47.938Z,175402612793800
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:28:43.968Z,175402612396800
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T05:28:43.120Z,175402612312000
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:28:41.385Z,175402612138500
"Flop (second board):  [6♠, 9♣, K♦]",2025-08-01T05:28:34.664Z,175402611466401
"Flop:  [5♦, A♥, 6♦]",2025-08-01T05:28:34.664Z,175402611466400
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T05:28:33.801Z,175402611380100
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-08-01T05:28:32.965Z,175402611296500
"""xuyan @ g17hvTKmo8"" calls 4.00 (bomb pot bet)",2025-08-01T05:28:32.130Z,175402611213000
"""Tobi @ C5IYwkBaOk"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T05:28:31.318Z,175402611131800
"Your hand is 4♦, 8♠",2025-08-01T05:28:29.262Z,175402610926205
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1078.11) | #3 ""Ben @ Mn8Pxw4x79"" (920.67) | #6 ""Tobi @ C5IYwkBaOk"" (815.50) | #8 ""xuyan @ g17hvTKmo8"" (563.38)",2025-08-01T05:28:29.262Z,175402610926202
"-- starting hand #236 (id: 2xqdscdq4lyb)  (No Limit Texas Hold'em) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-01T05:28:29.262Z,175402610926201
"Poker variant defined as ""No Limit Texas Hold'em"" by the game type rotation.",2025-08-01T05:28:29.262Z,175402610926200
"-- ending hand #235 --",2025-08-01T05:28:26.327Z,175402610632702
"""Greg @ bTWHIJcaFV"" collected 130.00 from pot",2025-08-01T05:28:26.327Z,175402610632701
"Uncalled bet of 97.50 returned to ""Greg @ bTWHIJcaFV""",2025-08-01T05:28:26.327Z,175402610632700
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T05:28:25.513Z,175402610551300
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:28:24.536Z,175402610453600
"""Greg @ bTWHIJcaFV"" bets 97.50",2025-08-01T05:28:22.775Z,175402610277500
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:28:14.082Z,175402609408200
"River: Q♠, 10♥, 6♠, 5♦ [2♥]",2025-08-01T05:28:12.251Z,175402609225100
"""xuyan @ g17hvTKmo8"" calls 26.00",2025-08-01T05:28:11.370Z,175402609137000
"""Ben @ Mn8Pxw4x79"" calls 26.00",2025-08-01T05:28:09.151Z,175402608915100
"""Greg @ bTWHIJcaFV"" bets 26.00",2025-08-01T05:28:05.253Z,175402608525300
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:27:59.618Z,175402607961800
"Turn: Q♠, 10♥, 6♠ [5♦]",2025-08-01T05:27:58.036Z,175402607803600
"""xuyan @ g17hvTKmo8"" calls 12.00",2025-08-01T05:27:57.225Z,175402607722500
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:27:56.317Z,175402607631700
"""Ben @ Mn8Pxw4x79"" calls 12.00",2025-08-01T05:27:51.834Z,175402607183400
"""Greg @ bTWHIJcaFV"" bets 12.00",2025-08-01T05:27:44.977Z,175402606497700
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:27:38.903Z,175402605890300
"Flop:  [Q♠, 10♥, 6♠]",2025-08-01T05:27:36.275Z,175402605627500
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-08-01T05:27:35.421Z,175402605542100
"""xuyan @ g17hvTKmo8"" calls 4.00 (bomb pot bet)",2025-08-01T05:27:34.585Z,175402605458500
"""Tobi @ C5IYwkBaOk"" calls 4.00 (bomb pot bet)",2025-08-01T05:27:33.723Z,175402605372300
"""Ben @ Mn8Pxw4x79"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T05:27:32.914Z,175402605291400
"Your hand is 7♦, 4♠, 6♦, 8♦",2025-08-01T05:27:30.873Z,175402605087304
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (990.11) | #3 ""Ben @ Mn8Pxw4x79"" (962.67) | #6 ""Tobi @ C5IYwkBaOk"" (819.50) | #8 ""xuyan @ g17hvTKmo8"" (605.38)",2025-08-01T05:27:30.873Z,175402605087301
"-- starting hand #235 (id: nlcedzxbxbqy)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-01T05:27:30.873Z,175402605087300
"-- ending hand #234 --",2025-08-01T05:27:24.867Z,175402604486702
"""Greg @ bTWHIJcaFV"" collected 64.00 from pot with hi hand with two pair kings and queens (combination: A♥, Q♦, Q♣, K♠, K♦)",2025-08-01T05:27:24.867Z,175402604486701
"""Greg @ bTWHIJcaFV"" shows a K♠, J♠, A♥, 2♥.",2025-08-01T05:27:24.867Z,175402604486700
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T05:27:24.033Z,175402604403300
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:27:21.267Z,175402604126700
"River: 6♠, K♦, Q♦, 8♣ [Q♣]",2025-08-01T05:27:11.489Z,175402603148900
"""Ben @ Mn8Pxw4x79"" calls 16.00",2025-08-01T05:27:10.650Z,175402603065000
"""Greg @ bTWHIJcaFV"" bets 16.00",2025-08-01T05:27:03.334Z,175402602333400
"Turn: 6♠, K♦, Q♦ [8♣]",2025-08-01T05:26:53.858Z,175402601385800
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T05:26:53.042Z,175402601304200
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:26:52.049Z,175402601204900
"""Ben @ Mn8Pxw4x79"" calls 8.00",2025-08-01T05:26:46.583Z,175402600658300
"""Greg @ bTWHIJcaFV"" bets 8.00",2025-08-01T05:26:42.866Z,175402600286600
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:26:37.575Z,175402599757500
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:26:36.405Z,175402599640500
"Flop:  [6♠, K♦, Q♦]",2025-08-01T05:26:33.244Z,175402599324400
"""xuyan @ g17hvTKmo8"" calls 4.00 (bomb pot bet)",2025-08-01T05:26:32.402Z,175402599240200
"""Tobi @ C5IYwkBaOk"" calls 4.00 (bomb pot bet)",2025-08-01T05:26:31.535Z,175402599153500
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T05:26:30.715Z,175402599071500
"""Greg @ bTWHIJcaFV"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T05:26:29.865Z,175402598986500
"Your hand is 7♥, 5♠, 5♦, 6♦",2025-08-01T05:26:27.842Z,175402598784204
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (954.11) | #3 ""Ben @ Mn8Pxw4x79"" (990.67) | #6 ""Tobi @ C5IYwkBaOk"" (823.50) | #8 ""xuyan @ g17hvTKmo8"" (609.38)",2025-08-01T05:26:27.842Z,175402598784201
"-- starting hand #234 (id: fwrewjvc9n55)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Ben @ Mn8Pxw4x79"") --",2025-08-01T05:26:27.842Z,175402598784200
"Undealt cards:  [10♣, Q♠, 10♠, 9♠, 6♦]",2025-08-01T05:26:23.319Z,175402598331900
"-- ending hand #233 --",2025-08-01T05:26:21.912Z,175402598191202
"""Greg @ bTWHIJcaFV"" collected 17.00 from pot",2025-08-01T05:26:21.912Z,175402598191201
"Uncalled bet of 12.75 returned to ""Greg @ bTWHIJcaFV""",2025-08-01T05:26:21.912Z,175402598191200
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T05:26:21.064Z,175402598106400
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:26:19.803Z,175402597980300
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:26:18.873Z,175402597887300
"""Greg @ bTWHIJcaFV"" raises to 19.75",2025-08-01T05:26:13.758Z,175402597375800
"""xuyan @ g17hvTKmo8"" raises to 7.00",2025-08-01T05:26:09.533Z,175402596953300
"""Tobi @ C5IYwkBaOk"" posts a big blind of 2.00",2025-08-01T05:26:06.897Z,175402596689707
"""Ben @ Mn8Pxw4x79"" posts a small blind of 1.00",2025-08-01T05:26:06.897Z,175402596689706
"Your hand is K♣, 3♣, 7♠, 2♥",2025-08-01T05:26:06.897Z,175402596689704
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (944.11) | #3 ""Ben @ Mn8Pxw4x79"" (991.67) | #6 ""Tobi @ C5IYwkBaOk"" (825.50) | #8 ""xuyan @ g17hvTKmo8"" (616.38)",2025-08-01T05:26:06.897Z,175402596689701
"-- starting hand #233 (id: aufqwuzbylja)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-01T05:26:06.897Z,175402596689700
"Undealt cards: A♥, K♣, 3♥ [5♣, J♦]",2025-08-01T05:26:01.633Z,175402596163300
"-- ending hand #232 --",2025-08-01T05:26:00.955Z,175402596095502
"""xuyan @ g17hvTKmo8"" collected 36.00 from pot",2025-08-01T05:26:00.955Z,175402596095501
"Uncalled bet of 27.00 returned to ""xuyan @ g17hvTKmo8""",2025-08-01T05:26:00.955Z,175402596095500
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:26:00.138Z,175402596013800
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:25:56.868Z,175402595686800
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T05:25:54.619Z,175402595461900
"""xuyan @ g17hvTKmo8"" bets 27.00",2025-08-01T05:25:48.919Z,175402594891900
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:25:46.012Z,175402594601200
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T05:25:42.433Z,175402594243300
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:25:40.722Z,175402594072200
"Flop:  [A♥, K♣, 3♥]",2025-08-01T05:25:35.449Z,175402593544900
"""Tobi @ C5IYwkBaOk"" calls 9.00",2025-08-01T05:25:34.631Z,175402593463100
"""Ben @ Mn8Pxw4x79"" calls 9.00",2025-08-01T05:25:29.895Z,175402592989500
"""Greg @ bTWHIJcaFV"" calls 9.00",2025-08-01T05:25:27.357Z,175402592735700
"""xuyan @ g17hvTKmo8"" raises to 9.00",2025-08-01T05:25:20.511Z,175402592051100
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T05:25:17.341Z,175402591734100
"""Ben @ Mn8Pxw4x79"" posts a big blind of 2.00",2025-08-01T05:25:13.908Z,175402591390808
"""Greg @ bTWHIJcaFV"" posts a small blind of 1.00",2025-08-01T05:25:13.908Z,175402591390807
"Your hand is Q♦, 7♥, 6♥, 8♣",2025-08-01T05:25:13.908Z,175402591390805
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (953.11) | #3 ""Ben @ Mn8Pxw4x79"" (1000.67) | #6 ""Tobi @ C5IYwkBaOk"" (834.50) | #8 ""xuyan @ g17hvTKmo8"" (589.38)",2025-08-01T05:25:13.908Z,175402591390802
"-- starting hand #232 (id: nwv1gojqsafv)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-01T05:25:13.908Z,175402591390801
"Poker variant defined as ""Pot Limit Omaha Hi/Lo (8 or Better)"" by the game type rotation.",2025-08-01T05:25:13.908Z,175402591390800
"Undealt cards: A♣, 7♦, K♥ [6♦, 4♥]",2025-08-01T05:25:09.518Z,175402590951800
"""Tobi @ C5IYwkBaOk"" shows a 7♥, 10♥, A♦, A♠.",2025-08-01T05:25:08.683Z,175402590868300
"-- ending hand #231 --",2025-08-01T05:25:07.300Z,175402590730002
"""Tobi @ C5IYwkBaOk"" collected 21.00 from pot",2025-08-01T05:25:07.300Z,175402590730001
"Uncalled bet of 14.50 returned to ""Tobi @ C5IYwkBaOk""",2025-08-01T05:25:07.300Z,175402590730000
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T05:25:06.477Z,175402590647700
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T05:25:01.745Z,175402590174500
"""Tobi @ C5IYwkBaOk"" bets 14.50",2025-08-01T05:25:00.575Z,175402590057500
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:24:56.440Z,175402589644000
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:24:54.918Z,175402589491800
"Flop:  [A♣, 7♦, K♥]",2025-08-01T05:24:52.670Z,175402589267000
"""Greg @ bTWHIJcaFV"" calls 7.00",2025-08-01T05:24:51.832Z,175402589183200
"""xuyan @ g17hvTKmo8"" calls 7.00",2025-08-01T05:24:48.885Z,175402588888500
"""Tobi @ C5IYwkBaOk"" raises to 7.00",2025-08-01T05:24:47.643Z,175402588764300
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:24:43.643Z,175402588364300
"""Greg @ bTWHIJcaFV"" posts a big blind of 2.00",2025-08-01T05:24:42.060Z,175402588206007
"""xuyan @ g17hvTKmo8"" posts a small blind of 1.00",2025-08-01T05:24:42.060Z,175402588206006
"Your hand is 7♥, 10♥, A♦, A♠",2025-08-01T05:24:42.060Z,175402588206004
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (960.11) | #3 ""Ben @ Mn8Pxw4x79"" (1000.67) | #6 ""Tobi @ C5IYwkBaOk"" (820.50) | #8 ""xuyan @ g17hvTKmo8"" (596.38)",2025-08-01T05:24:42.060Z,175402588206001
"-- starting hand #231 (id: shusfvnddccs)  (Pot Limit Omaha Hi) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-01T05:24:42.060Z,175402588206000
"Undealt cards:  [9♣, 7♠, 5♥, 7♥, 8♣]",2025-08-01T05:24:41.359Z,175402588135900
"""Ben @ Mn8Pxw4x79"" shows a 3♠.",2025-08-01T05:24:37.337Z,175402587733700
"-- ending hand #230 --",2025-08-01T05:24:35.452Z,175402587545202
"""Ben @ Mn8Pxw4x79"" collected 5.00 from pot",2025-08-01T05:24:35.452Z,175402587545201
"Uncalled bet of 4.00 returned to ""Ben @ Mn8Pxw4x79""",2025-08-01T05:24:35.452Z,175402587545200
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T05:24:34.633Z,175402587463300
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:24:32.154Z,175402587215400
"""Ben @ Mn8Pxw4x79"" raises to 6.00",2025-08-01T05:24:27.923Z,175402586792300
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T05:24:23.351Z,175402586335100
"""xuyan @ g17hvTKmo8"" posts a big blind of 2.00",2025-08-01T05:24:17.700Z,175402585770007
"""Tobi @ C5IYwkBaOk"" posts a small blind of 1.00",2025-08-01T05:24:17.700Z,175402585770006
"Your hand is 4♥, 2♠, 8♠, 6♣",2025-08-01T05:24:17.700Z,175402585770004
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (960.11) | #3 ""Ben @ Mn8Pxw4x79"" (997.67) | #6 ""Tobi @ C5IYwkBaOk"" (821.50) | #8 ""xuyan @ g17hvTKmo8"" (598.38)",2025-08-01T05:24:17.700Z,175402585770001
"-- starting hand #230 (id: v0dwcbu0bq0h)  (Pot Limit Omaha Hi) (dealer: ""Ben @ Mn8Pxw4x79"") --",2025-08-01T05:24:17.700Z,175402585770000
"Undealt cards (second board): 3♥, 10♦, 8♠, K♠ [A♣]",2025-08-01T05:24:13.847Z,175402585384701
"Undealt cards: A♥, 5♦, Q♣, 6♦ [4♦]",2025-08-01T05:24:13.847Z,175402585384700
"""Tobi @ C5IYwkBaOk"" shows a J♥.",2025-08-01T05:24:12.433Z,175402585243300
"""Tobi @ C5IYwkBaOk"" shows a J♦.",2025-08-01T05:24:11.949Z,175402585194900
"-- ending hand #229 --",2025-08-01T05:24:11.094Z,175402585109402
"""xuyan @ g17hvTKmo8"" collected 40.00 from pot",2025-08-01T05:24:11.094Z,175402585109401
"Uncalled bet of 40.00 returned to ""xuyan @ g17hvTKmo8""",2025-08-01T05:24:11.094Z,175402585109400
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:24:10.258Z,175402585025800
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T05:24:02.937Z,175402584293700
"""xuyan @ g17hvTKmo8"" bets 40.00",2025-08-01T05:24:00.243Z,175402584024300
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:23:57.110Z,175402583711000
"Turn (second board): 3♥, 10♦, 8♠ [K♠]",2025-08-01T05:23:54.614Z,175402583461401
"Turn: A♥, 5♦, Q♣ [6♦]",2025-08-01T05:23:54.614Z,175402583461400
"""Tobi @ C5IYwkBaOk"" calls 8.00",2025-08-01T05:23:53.785Z,175402583378500
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:23:49.342Z,175402582934200
"""Greg @ bTWHIJcaFV"" calls 8.00",2025-08-01T05:23:48.335Z,175402582833500
"""xuyan @ g17hvTKmo8"" bets 8.00",2025-08-01T05:23:37.399Z,175402581739900
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:23:33.919Z,175402581391900
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T05:23:32.309Z,175402581230900
"Flop (second board):  [3♥, 10♦, 8♠]",2025-08-01T05:23:27.261Z,175402580726101
"Flop:  [A♥, 5♦, Q♣]",2025-08-01T05:23:27.261Z,175402580726100
"""Tobi @ C5IYwkBaOk"" calls 4.00 (bomb pot bet)",2025-08-01T05:23:26.397Z,175402580639700
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T05:23:25.533Z,175402580553300
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-08-01T05:23:24.709Z,175402580470900
"""xuyan @ g17hvTKmo8"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T05:23:23.881Z,175402580388100
"Your hand is J♥, Q♠, J♦, 6♠",2025-08-01T05:23:21.859Z,175402580185904
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (972.11) | #3 ""Ben @ Mn8Pxw4x79"" (1001.67) | #6 ""Tobi @ C5IYwkBaOk"" (833.50) | #8 ""xuyan @ g17hvTKmo8"" (570.38)",2025-08-01T05:23:21.859Z,175402580185901
"-- starting hand #229 (id: wrpsrf3xzpos)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-01T05:23:21.859Z,175402580185900
"""Ben @ Mn8Pxw4x79"" shows a 9♦, 3♦, 5♦, 2♦.",2025-08-01T05:23:16.581Z,175402579658100
"-- ending hand #228 --",2025-08-01T05:23:15.253Z,175402579525302
"""Greg @ bTWHIJcaFV"" collected 16.00 from pot",2025-08-01T05:23:15.253Z,175402579525301
"Uncalled bet of 12.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-01T05:23:15.253Z,175402579525300
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T05:23:14.420Z,175402579442000
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:23:13.511Z,175402579351100
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:23:12.662Z,175402579266200
"""Greg @ bTWHIJcaFV"" bets 12.00",2025-08-01T05:23:10.893Z,175402579089300
"Flop (second board):  [3♥, 7♦, J♠]",2025-08-01T05:23:02.848Z,175402578284801
"Flop:  [8♠, 10♣, 8♥]",2025-08-01T05:23:02.848Z,175402578284800
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T05:23:01.974Z,175402578197400
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-08-01T05:23:01.156Z,175402578115600
"""xuyan @ g17hvTKmo8"" calls 4.00 (bomb pot bet)",2025-08-01T05:23:00.296Z,175402578029600
"""Tobi @ C5IYwkBaOk"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T05:22:59.447Z,175402577944700
