entry,at,order
"""Greg @ bTWHIJcaFV"" bets 12.00",2025-08-02T23:18:23.493Z,175417670349300
"Turn: 8♣, 9♥, Q♠ [6♥]",2025-08-02T23:18:17.059Z,175417669705900
"""Greg @ bTWHIJcaFV"" calls 9.00",2025-08-02T23:18:16.253Z,175417669625300
"""Big D @ 3-zQVLqR1l"" raises to 9.00",2025-08-02T23:18:10.285Z,175417669028500
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T23:18:01.705Z,175417668170500
"Flop:  [8♣, 9♥, Q♠]",2025-08-02T23:17:54.731Z,175417667473100
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:17:53.882Z,175417667388200
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T23:17:51.915Z,175417667191500
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:17:48.709Z,175417666870900
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T23:17:45.744Z,175417666574405
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T23:17:45.744Z,175417666574404
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (616.02) | #6 ""Big D @ 3-zQVLqR1l"" (470.70)",2025-08-02T23:17:45.744Z,175417666574401
"-- starting hand #490 (id: tefrjxpvjtg0)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T23:17:45.744Z,175417666574400
"-- ending hand #489 --",2025-08-02T23:17:39.703Z,175417665970302
"""Greg @ bTWHIJcaFV"" collected 24.00 from pot with Straight (combination: 9♣, 8♥, 7♠, 6♦, 5♥)",2025-08-02T23:17:39.703Z,175417665970301
"""Greg @ bTWHIJcaFV"" shows a 6♦, 5♥, 6♠, 4♠.",2025-08-02T23:17:39.703Z,175417665970300
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:17:38.816Z,175417665881600
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:17:31.899Z,175417665189900
"River: 4♥, 8♥, 7♠, 9♣ [3♣]",2025-08-02T23:17:27.300Z,175417664730000
"""Big D @ 3-zQVLqR1l"" calls 6.00",2025-08-02T23:17:26.432Z,175417664643200
"""Greg @ bTWHIJcaFV"" bets 6.00",2025-08-02T23:17:24.914Z,175417664491400
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:17:20.675Z,175417664067500
"Turn: 4♥, 8♥, 7♠ [9♣]",2025-08-02T23:17:15.543Z,175417663554300
"""Big D @ 3-zQVLqR1l"" calls 5.00",2025-08-02T23:17:14.658Z,175417663465800
"""Greg @ bTWHIJcaFV"" raises to 5.00",2025-08-02T23:17:13.173Z,175417663317300
"""Big D @ 3-zQVLqR1l"" bets 2.00",2025-08-02T23:17:07.436Z,175417662743600
"Flop:  [4♥, 8♥, 7♠]",2025-08-02T23:16:59.681Z,175417661968100
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:16:58.823Z,175417661882300
"""Greg @ bTWHIJcaFV"" calls 1.00",2025-08-02T23:16:52.954Z,175417661295400
"""Big D @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-02T23:16:50.536Z,175417661053605
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T23:16:50.536Z,175417661053604
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (604.02) | #6 ""Big D @ 3-zQVLqR1l"" (482.70)",2025-08-02T23:16:50.536Z,175417661053601
"-- starting hand #489 (id: 58zugzhi9khn)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T23:16:50.536Z,175417661053600
"-- ending hand #488 --",2025-08-02T23:16:44.613Z,175417660461302
"""Big D @ 3-zQVLqR1l"" collected 6.00 from pot",2025-08-02T23:16:44.613Z,175417660461301
"Uncalled bet of 6.00 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T23:16:44.613Z,175417660461300
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T23:16:43.762Z,175417660376200
"""Big D @ 3-zQVLqR1l"" raises to 9.00",2025-08-02T23:16:40.016Z,175417660001600
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T23:16:29.808Z,175417658980800
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:16:27.426Z,175417658742600
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T23:16:24.302Z,175417658430205
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T23:16:24.302Z,175417658430204
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (607.02) | #6 ""Big D @ 3-zQVLqR1l"" (479.70)",2025-08-02T23:16:24.302Z,175417658430201
"-- starting hand #488 (id: 7l78ygt6vowl)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T23:16:24.302Z,175417658430200
"-- ending hand #487 --",2025-08-02T23:16:18.398Z,175417657839802
"""Greg @ bTWHIJcaFV"" collected 6.00 from pot",2025-08-02T23:16:18.398Z,175417657839801
"Uncalled bet of 3.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T23:16:18.398Z,175417657839800
"""Big D @ 3-zQVLqR1l"" folds",2025-08-02T23:16:17.526Z,175417657752600
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T23:16:13.525Z,175417657352500
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:16:10.483Z,175417657048300
"Flop:  [K♥, 10♥, J♦]",2025-08-02T23:16:04.482Z,175417656448200
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:16:03.674Z,175417656367400
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T23:16:00.826Z,175417656082600
"""Big D @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-02T23:15:57.034Z,175417655703405
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T23:15:57.034Z,175417655703404
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (604.02) | #6 ""Big D @ 3-zQVLqR1l"" (482.70)",2025-08-02T23:15:57.034Z,175417655703401
"-- starting hand #487 (id: bpe78lbltirt)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T23:15:57.034Z,175417655703400
"-- ending hand #486 --",2025-08-02T23:15:54.095Z,175417655409502
"""Greg @ bTWHIJcaFV"" collected 4.00 from pot",2025-08-02T23:15:54.095Z,175417655409501
"Uncalled bet of 2.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T23:15:54.095Z,175417655409500
"""Big D @ 3-zQVLqR1l"" folds",2025-08-02T23:15:53.276Z,175417655327600
"""Greg @ bTWHIJcaFV"" bets 2.00",2025-08-02T23:15:51.530Z,175417655153000
"River: Q♦, J♣, 7♥, 9♦ [A♦]",2025-08-02T23:15:47.632Z,175417654763200
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:15:46.787Z,175417654678700
"""Greg @ bTWHIJcaFV"" bets 1.00",2025-08-02T23:15:43.845Z,175417654384500
"Turn: Q♦, J♣, 7♥ [9♦]",2025-08-02T23:15:30.815Z,175417653081500
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:15:29.918Z,175417652991800
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:15:24.260Z,175417652426000
"Flop:  [Q♦, J♣, 7♥]",2025-08-02T23:15:22.424Z,175417652242400
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:15:21.609Z,175417652160900
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:15:20.256Z,175417652025600
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T23:15:18.381Z,175417651838105
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T23:15:18.381Z,175417651838104
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (602.02) | #6 ""Big D @ 3-zQVLqR1l"" (484.70)",2025-08-02T23:15:18.381Z,175417651838101
"-- starting hand #486 (id: hgdddxagypfn)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T23:15:18.381Z,175417651838100
"-- ending hand #485 --",2025-08-02T23:15:12.417Z,175417651241702
"""Greg @ bTWHIJcaFV"" collected 6.00 from pot",2025-08-02T23:15:12.417Z,175417651241701
"Uncalled bet of 3.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T23:15:12.417Z,175417651241700
"""Big D @ 3-zQVLqR1l"" folds",2025-08-02T23:15:11.601Z,175417651160100
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T23:15:08.228Z,175417650822800
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:15:05.349Z,175417650534900
"Flop:  [A♠, 3♣, A♥]",2025-08-02T23:15:00.751Z,175417650075100
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:14:59.865Z,175417649986500
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T23:14:57.047Z,175417649704700
"""Big D @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-02T23:14:54.810Z,175417649481005
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T23:14:54.810Z,175417649481004
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (599.02) | #6 ""Big D @ 3-zQVLqR1l"" (487.70)",2025-08-02T23:14:54.810Z,175417649481001
"-- starting hand #485 (id: uevjfa8ybvdq)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T23:14:54.810Z,175417649481000
"-- ending hand #484 --",2025-08-02T23:14:48.807Z,175417648880702
"""Big D @ 3-zQVLqR1l"" collected 60.00 from pot with Straight (combination: 9♣, 8♥, 7♦, 6♠, 5♥)",2025-08-02T23:14:48.807Z,175417648880701
"""Big D @ 3-zQVLqR1l"" shows a 8♣, 3♦, 6♠, 5♥.",2025-08-02T23:14:48.807Z,175417648880700
"""Greg @ bTWHIJcaFV"" calls 18.00",2025-08-02T23:14:47.985Z,175417648798500
"""Big D @ 3-zQVLqR1l"" bets 18.00",2025-08-02T23:14:40.819Z,175417648081900
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:14:33.586Z,175417647358600
"River: 9♣, 7♦, Q♦, 8♥ [2♠]",2025-08-02T23:14:29.331Z,175417646933100
"""Big D @ 3-zQVLqR1l"" calls 6.00",2025-08-02T23:14:28.513Z,175417646851300
"""Greg @ bTWHIJcaFV"" bets 6.00",2025-08-02T23:14:21.632Z,175417646163200
"Turn: 9♣, 7♦, Q♦ [8♥]",2025-08-02T23:14:17.516Z,175417645751600
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:14:16.699Z,175417645669900
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T23:14:14.671Z,175417645467100
"Flop:  [9♣, 7♦, Q♦]",2025-08-02T23:14:08.874Z,175417644887400
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:14:08.067Z,175417644806700
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T23:13:58.962Z,175417643896200
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:13:55.315Z,175417643531500
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T23:13:51.869Z,175417643186905
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T23:13:51.869Z,175417643186904
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (629.02) | #6 ""Big D @ 3-zQVLqR1l"" (457.70)",2025-08-02T23:13:51.869Z,175417643186901
"-- starting hand #484 (id: cbp29ijevtno)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T23:13:51.869Z,175417643186900
"-- ending hand #483 --",2025-08-02T23:13:45.867Z,175417642586702
"""Greg @ bTWHIJcaFV"" collected 16.00 from pot with Straight (combination: 6♣, 5♦, 4♣, 3♣, 2♠)",2025-08-02T23:13:45.867Z,175417642586701
"""Greg @ bTWHIJcaFV"" shows a 9♦, 6♣, Q♥, 4♣.",2025-08-02T23:13:45.867Z,175417642586700
"""Big D @ 3-zQVLqR1l"" calls 4.00",2025-08-02T23:13:45.047Z,175417642504700
"""Greg @ bTWHIJcaFV"" bets 4.00",2025-08-02T23:13:43.131Z,175417642313100
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:13:38.602Z,175417641860200
"River: 3♣, 5♦, A♥, 2♠ [10♠]",2025-08-02T23:13:35.331Z,175417641533100
"""Big D @ 3-zQVLqR1l"" calls 2.00",2025-08-02T23:13:34.492Z,175417641449200
"""Greg @ bTWHIJcaFV"" bets 2.00",2025-08-02T23:13:31.858Z,175417641185800
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:13:27.628Z,175417640762800
"Turn: 3♣, 5♦, A♥ [2♠]",2025-08-02T23:13:15.742Z,175417639574200
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:13:14.932Z,175417639493200
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:13:03.636Z,175417638363600
"Flop:  [3♣, 5♦, A♥]",2025-08-02T23:12:58.468Z,175417637846800
"""Big D @ 3-zQVLqR1l"" calls 2.00",2025-08-02T23:12:57.619Z,175417637761900
"""Greg @ bTWHIJcaFV"" raises to 2.00",2025-08-02T23:12:55.518Z,175417637551800
"""Big D @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-02T23:12:50.903Z,175417637090305
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T23:12:50.903Z,175417637090304
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (621.02) | #6 ""Big D @ 3-zQVLqR1l"" (465.70)",2025-08-02T23:12:50.903Z,175417637090301
"-- starting hand #483 (id: y5vytox1mxyh)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T23:12:50.903Z,175417637090300
"-- ending hand #482 --",2025-08-02T23:12:44.898Z,175417636489803
"""Greg @ bTWHIJcaFV"" collected 8.00 from pot with Straight (combination: 8♦, 7♠, 6♥, 5♠, 4♣)",2025-08-02T23:12:44.898Z,175417636489802
"""Greg @ bTWHIJcaFV"" shows a 10♠, 4♣, 7♠, 8♠.",2025-08-02T23:12:44.898Z,175417636489801
"""Big D @ 3-zQVLqR1l"" shows a 2♥, 5♦, J♣, 3♠.",2025-08-02T23:12:44.898Z,175417636489800
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:12:44.072Z,175417636407200
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:12:39.647Z,175417635964700
"River: 5♠, 8♦, 6♥, A♠ [7♥]",2025-08-02T23:12:29.882Z,175417634988200
"""Big D @ 3-zQVLqR1l"" calls 2.00",2025-08-02T23:12:29.071Z,175417634907100
"""Greg @ bTWHIJcaFV"" bets 2.00",2025-08-02T23:12:26.051Z,175417634605100
"Turn: 5♠, 8♦, 6♥ [A♠]",2025-08-02T23:12:18.873Z,175417633887300
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:12:18.049Z,175417633804900
"""Greg @ bTWHIJcaFV"" bets 1.00",2025-08-02T23:12:15.574Z,175417633557400
"Flop:  [5♠, 8♦, 6♥]",2025-08-02T23:12:09.225Z,175417632922500
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:12:08.415Z,175417632841500
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:12:07.019Z,175417632701900
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T23:12:03.462Z,175417632346205
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T23:12:03.462Z,175417632346204
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (617.02) | #6 ""Big D @ 3-zQVLqR1l"" (469.70)",2025-08-02T23:12:03.462Z,175417632346201
"-- starting hand #482 (id: vc5hrafxafcx)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T23:12:03.462Z,175417632346200
"-- ending hand #481 --",2025-08-02T23:11:57.557Z,175417631755702
"""Greg @ bTWHIJcaFV"" collected 6.00 from pot",2025-08-02T23:11:57.557Z,175417631755701
"Uncalled bet of 3.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T23:11:57.557Z,175417631755700
"""Big D @ 3-zQVLqR1l"" folds",2025-08-02T23:11:56.734Z,175417631673400
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T23:11:54.775Z,175417631477500
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:11:51.352Z,175417631135200
"Turn: A♣, Q♦, 7♥ [10♥]",2025-08-02T23:11:38.932Z,175417629893200
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:11:38.092Z,175417629809200
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:11:35.379Z,175417629537900
"Flop:  [A♣, Q♦, 7♥]",2025-08-02T23:11:29.015Z,175417628901500
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:11:28.180Z,175417628818000
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T23:11:26.088Z,175417628608800
"""Big D @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-02T23:11:14.043Z,175417627404305
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T23:11:14.043Z,175417627404304
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (614.02) | #6 ""Big D @ 3-zQVLqR1l"" (472.70)",2025-08-02T23:11:14.043Z,175417627404301
"-- starting hand #481 (id: 6jyob63ynx32)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T23:11:14.043Z,175417627404300
"-- ending hand #480 --",2025-08-02T23:11:08.139Z,175417626813902
"""Big D @ 3-zQVLqR1l"" collected 24.00 from pot",2025-08-02T23:11:08.139Z,175417626813901
"Uncalled bet of 12.00 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T23:11:08.139Z,175417626813900
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T23:11:07.298Z,175417626729800
"""Big D @ 3-zQVLqR1l"" bets 12.00",2025-08-02T23:11:00.592Z,175417626059200
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:10:56.267Z,175417625626700
"Turn: 5♥, 7♣, 5♠ [J♣]",2025-08-02T23:10:53.847Z,175417625384700
"""Greg @ bTWHIJcaFV"" calls 9.00",2025-08-02T23:10:53.040Z,175417625304000
"""Big D @ 3-zQVLqR1l"" raises to 9.00",2025-08-02T23:10:50.390Z,175417625039000
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T23:10:44.457Z,175417624445700
"Flop:  [5♥, 7♣, 5♠]",2025-08-02T23:10:39.749Z,175417623974900
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:10:38.891Z,175417623889100
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T23:10:36.853Z,175417623685300
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:10:34.377Z,175417623437700
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T23:10:29.275Z,175417622927505
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T23:10:29.275Z,175417622927504
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (626.02) | #6 ""Big D @ 3-zQVLqR1l"" (460.70)",2025-08-02T23:10:29.275Z,175417622927501
"-- starting hand #480 (id: zyvh93gu6gw5)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T23:10:29.275Z,175417622927500
"-- ending hand #479 --",2025-08-02T23:10:23.337Z,175417622333702
"""Big D @ 3-zQVLqR1l"" collected 24.00 from pot",2025-08-02T23:10:23.337Z,175417622333701
"Uncalled bet of 12.00 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T23:10:23.337Z,175417622333700
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T23:10:22.497Z,175417622249700
"""Big D @ 3-zQVLqR1l"" raises to 18.00",2025-08-02T23:10:19.272Z,175417621927200
"""Greg @ bTWHIJcaFV"" bets 6.00",2025-08-02T23:10:08.834Z,175417620883400
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:10:05.497Z,175417620549700
"Turn: 6♥, 4♠, 2♥ [4♥]",2025-08-02T23:10:01.029Z,175417620102900
"""Greg @ bTWHIJcaFV"" calls 4.00",2025-08-02T23:10:00.219Z,175417620021900
"""Big D @ 3-zQVLqR1l"" bets 4.00",2025-08-02T23:09:57.342Z,175417619734200
"Flop:  [6♥, 4♠, 2♥]",2025-08-02T23:09:48.699Z,175417618869900
"""Big D @ 3-zQVLqR1l"" calls 2.00",2025-08-02T23:09:47.861Z,175417618786100
"""Greg @ bTWHIJcaFV"" raises to 2.00",2025-08-02T23:09:40.387Z,175417618038700
"""Big D @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-02T23:09:34.112Z,175417617411205
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T23:09:34.112Z,175417617411204
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (638.02) | #6 ""Big D @ 3-zQVLqR1l"" (448.70)",2025-08-02T23:09:34.112Z,175417617411201
"-- starting hand #479 (id: tuok98e4gldt)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T23:09:34.112Z,175417617411200
"-- ending hand #478 --",2025-08-02T23:09:28.088Z,175417616808802
"""Greg @ bTWHIJcaFV"" collected 60.00 from pot with Straight (combination: 10♣, 9♦, 8♣, 7♥, 6♠)",2025-08-02T23:09:28.088Z,175417616808801
"""Greg @ bTWHIJcaFV"" shows a A♣, 6♠, 8♣, 2♠.",2025-08-02T23:09:28.088Z,175417616808800
"""Big D @ 3-zQVLqR1l"" calls 15.00",2025-08-02T23:09:27.246Z,175417616724600
"""Greg @ bTWHIJcaFV"" bets 15.00",2025-08-02T23:09:23.007Z,175417616300700
"River: 7♥, 10♣, 9♦, 10♦ [3♠]",2025-08-02T23:09:17.199Z,175417615719900
"""Big D @ 3-zQVLqR1l"" calls 9.00",2025-08-02T23:09:16.371Z,175417615637100
"""Greg @ bTWHIJcaFV"" bets 9.00",2025-08-02T23:09:09.313Z,175417614931300
"Turn: 7♥, 10♣, 9♦ [10♦]",2025-08-02T23:09:05.068Z,175417614506800
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:09:04.262Z,175417614426200
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T23:09:01.946Z,175417614194600
"Flop:  [7♥, 10♣, 9♦]",2025-08-02T23:08:58.110Z,175417613811000
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:08:57.283Z,175417613728300
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T23:08:55.831Z,175417613583100
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:08:53.047Z,175417613304700
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T23:08:50.703Z,175417613070305
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T23:08:50.703Z,175417613070304
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (608.02) | #6 ""Big D @ 3-zQVLqR1l"" (478.70)",2025-08-02T23:08:50.703Z,175417613070301
"-- starting hand #478 (id: semg7ayljesk)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T23:08:50.703Z,175417613070300
"-- ending hand #477 --",2025-08-02T23:08:44.760Z,175417612476002
"""Big D @ 3-zQVLqR1l"" collected 2.00 from pot",2025-08-02T23:08:44.760Z,175417612476001
"Uncalled bet of 2.00 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T23:08:44.760Z,175417612476000
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T23:08:43.884Z,175417612388400
"""Big D @ 3-zQVLqR1l"" bets 2.00",2025-08-02T23:08:39.175Z,175417611917500
"Flop:  [8♥, 4♠, K♣]",2025-08-02T23:08:33.552Z,175417611355200
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:08:32.682Z,175417611268200
"""Greg @ bTWHIJcaFV"" calls 1.00",2025-08-02T23:08:30.225Z,175417611022500
"""Big D @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-02T23:08:27.548Z,175417610754805
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T23:08:27.548Z,175417610754804
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (609.02) | #6 ""Big D @ 3-zQVLqR1l"" (477.70)",2025-08-02T23:08:27.548Z,175417610754801
"-- starting hand #477 (id: a7uxci2wxmml)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T23:08:27.548Z,175417610754800
"-- ending hand #476 --",2025-08-02T23:08:21.582Z,175417610158202
"""Big D @ 3-zQVLqR1l"" collected 2.00 from pot",2025-08-02T23:08:21.582Z,175417610158201
"Uncalled bet of 2.00 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T23:08:21.582Z,175417610158200
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T23:08:20.769Z,175417610076900
"""Big D @ 3-zQVLqR1l"" bets 2.00",2025-08-02T23:08:17.774Z,175417609777400
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:08:06.907Z,175417608690700
"Flop:  [Q♣, K♣, J♠]",2025-08-02T23:08:04.636Z,175417608463600
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T23:08:03.800Z,175417608380000
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T23:08:01.848Z,175417608184800
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T23:07:55.527Z,175417607552705
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T23:07:55.527Z,175417607552704
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (610.02) | #6 ""Big D @ 3-zQVLqR1l"" (476.70)",2025-08-02T23:07:55.527Z,175417607552701
"-- starting hand #476 (id: ge24mkso41gn)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T23:07:55.527Z,175417607552700
"-- ending hand #475 --",2025-08-02T23:07:52.527Z,175417607252702
"""Big D @ 3-zQVLqR1l"" collected 48.00 from pot",2025-08-02T23:07:52.527Z,175417607252701
"Uncalled bet of 48.00 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T23:07:52.527Z,175417607252700
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T23:07:51.654Z,175417607165400
"""Big D @ 3-zQVLqR1l"" bets 48.00",2025-08-02T23:07:49.046Z,175417606904600
"River: Q♣, 7♥, J♠, 6♠ [8♥]",2025-08-02T23:07:37.204Z,175417605720400
"""Greg @ bTWHIJcaFV"" calls 18.00",2025-08-02T23:07:36.371Z,175417605637100
"""Big D @ 3-zQVLqR1l"" raises to 18.00",2025-08-02T23:07:33.430Z,175417605343000
"""Greg @ bTWHIJcaFV"" bets 6.00",2025-08-02T23:07:27.847Z,175417604784700
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T23:07:24.907Z,175417604490700
"Turn: Q♣, 7♥, J♠ [6♠]",2025-08-02T23:07:20.343Z,175417604034300
"""Big D @ 3-zQVLqR1l"" calls 3.00",2025-08-02T23:07:19.504Z,175417603950400
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T23:07:16.597Z,175417603659700
